,mean_absolute_error,_step,loss,mean_squared_error,_runtime,val_mean_squared_error,epoch,val_mean_absolute_error,_timestamp,val_loss,run_id,batch_size,future,past,units,dropout,runtime,best_val_loss,best_epoch,pretrained,trainable,preprocess,optimizer,train_split,h_pass,l_pass,layers_transferred
85,0.114654041826725,85,,0.024705303832888603,1053,0.039559610188007355,99,0.158316969871521,1639481861,0.039559610188007355,wa9advfn,413,4,39,220,0.15214112036772173,,0.01310800388455391,89,,,medium,adam,0.7,0.01,0.7,
86,0.11286541074514389,86,,0.025191741064190865,1065,0.02350233495235443,99,0.11906954646110535,1639481873,0.02350233495235443,wa9advfn,413,4,39,220,0.15214112036772173,,0.01310800388455391,89,,,medium,adam,0.7,0.01,0.7,
87,0.11270326375961304,87,,0.025571297854185104,1077,0.032938532531261444,99,0.14927414059638977,1639481885,0.032938532531261444,wa9advfn,413,4,39,220,0.15214112036772173,,0.01310800388455391,89,,,medium,adam,0.7,0.01,0.7,
88,0.11343994736671448,88,,0.02950131706893444,1090,0.013430947437882423,99,0.08125937730073929,1639481898,0.013430947437882423,wa9advfn,413,4,39,220,0.15214112036772173,,0.01310800388455391,89,,,medium,adam,0.7,0.01,0.7,
89,0.11268444359302521,89,,0.027362782508134842,1102,0.01310800388455391,99,0.08481308817863464,1639481910,0.01310800388455391,wa9advfn,413,4,39,220,0.15214112036772173,,0.01310800388455391,89,,,medium,adam,0.7,0.01,0.7,
90,0.10768125206232071,90,,0.023411469534039497,1115,0.02923981100320816,99,0.13896793127059937,1639481923,0.02923981100320816,wa9advfn,413,4,39,220,0.15214112036772173,,0.01310800388455391,89,,,medium,adam,0.7,0.01,0.7,
91,0.11067846417427063,91,,0.02254371903836727,1127,0.021238595247268677,99,0.11298782378435135,1639481935,0.021238595247268677,wa9advfn,413,4,39,220,0.15214112036772173,,0.01310800388455391,89,,,medium,adam,0.7,0.01,0.7,
92,0.11450639367103577,92,,0.024097898975014687,1139,0.027235204353928566,99,0.12845174968242645,1639481947,0.027235204353928566,wa9advfn,413,4,39,220,0.15214112036772173,,0.01310800388455391,89,,,medium,adam,0.7,0.01,0.7,
93,0.10991553217172623,93,,0.02177564427256584,1152,0.02307698503136635,99,0.11824818700551987,1639481960,0.02307698503136635,wa9advfn,413,4,39,220,0.15214112036772173,,0.01310800388455391,89,,,medium,adam,0.7,0.01,0.7,
94,0.10319771617650986,94,,0.019612113013863564,1164,0.021503087133169174,99,0.11291038990020752,1639481972,0.021503087133169174,wa9advfn,413,4,39,220,0.15214112036772173,,0.01310800388455391,89,,,medium,adam,0.7,0.01,0.7,
95,0.1030256450176239,95,,0.01981343887746334,1177,0.02177596464753151,99,0.10839920490980148,1639481985,0.02177596464753151,wa9advfn,413,4,39,220,0.15214112036772173,,0.01310800388455391,89,,,medium,adam,0.7,0.01,0.7,
96,0.10825871676206589,96,,0.02209935151040554,1189,0.02302975207567215,99,0.1079142615199089,1639481997,0.02302975207567215,wa9advfn,413,4,39,220,0.15214112036772173,,0.01310800388455391,89,,,medium,adam,0.7,0.01,0.7,
97,0.10844989866018295,97,,0.02251572348177433,1202,0.019760873168706894,99,0.10172756761312485,1639482010,0.019760873168706894,wa9advfn,413,4,39,220,0.15214112036772173,,0.01310800388455391,89,,,medium,adam,0.7,0.01,0.7,
98,0.1097973957657814,98,,0.023220080882310867,1214,0.02996985800564289,99,0.1305999606847763,1639482022,0.02996985800564289,wa9advfn,413,4,39,220,0.15214112036772173,,0.01310800388455391,89,,,medium,adam,0.7,0.01,0.7,
99,0.10867156833410263,99,,0.0219735074788332,1227,0.02706725522875786,99,0.13373751938343048,1639482035,0.02706725522875786,wa9advfn,413,4,39,220,0.15214112036772173,,0.01310800388455391,89,,,medium,adam,0.7,0.01,0.7,
0,0.5113022327423096,0,,0.5522165298461914,21,0.3400211036205292,36,0.42982643842697144,1639480324,0.3400211036205292,jelaylfa,303,4,39,234,0.25859157623797513,,0.038484226912260056,32,,,simple,adam,0.7,0.01,0.7,
1,0.36347484588623047,1,,0.27443620562553406,32,0.24763834476470947,36,0.3595467209815979,1639480335,0.24763834476470947,jelaylfa,303,4,39,234,0.25859157623797513,,0.038484226912260056,32,,,simple,adam,0.7,0.01,0.7,
2,0.29890674352645874,2,,0.19734705984592438,43,0.20865580439567566,36,0.33565008640289307,1639480346,0.20865580439567566,jelaylfa,303,4,39,234,0.25859157623797513,,0.038484226912260056,32,,,simple,adam,0.7,0.01,0.7,
3,0.2926939129829407,3,,0.18624716997146606,55,0.2330731302499771,36,0.344373881816864,1639480358,0.2330731302499771,jelaylfa,303,4,39,234,0.25859157623797513,,0.038484226912260056,32,,,simple,adam,0.7,0.01,0.7,
4,0.2852639853954315,4,,0.1785835325717926,66,0.25107765197753906,36,0.3661614656448364,1639480369,0.25107765197753906,jelaylfa,303,4,39,234,0.25859157623797513,,0.038484226912260056,32,,,simple,adam,0.7,0.01,0.7,
5,0.28237074613571167,5,,0.1695818454027176,78,0.19009682536125183,36,0.3099660873413086,1639480381,0.19009682536125183,jelaylfa,303,4,39,234,0.25859157623797513,,0.038484226912260056,32,,,simple,adam,0.7,0.01,0.7,
6,0.27809938788414,6,,0.16800379753112793,90,0.2434367835521698,36,0.35494959354400635,1639480393,0.2434367835521698,jelaylfa,303,4,39,234,0.25859157623797513,,0.038484226912260056,32,,,simple,adam,0.7,0.01,0.7,
7,0.27104702591896057,7,,0.1558164805173874,101,0.1558312624692917,36,0.27706825733184814,1639480404,0.1558312624692917,jelaylfa,303,4,39,234,0.25859157623797513,,0.038484226912260056,32,,,simple,adam,0.7,0.01,0.7,
8,0.25514277815818787,8,,0.14121998846530914,113,0.17119619250297546,36,0.30208835005760193,1639480416,0.17119619250297546,jelaylfa,303,4,39,234,0.25859157623797513,,0.038484226912260056,32,,,simple,adam,0.7,0.01,0.7,
9,0.2482210099697113,9,,0.13022039830684662,125,0.14824530482292175,36,0.2894726097583771,1639480428,0.14824530482292175,jelaylfa,303,4,39,234,0.25859157623797513,,0.038484226912260056,32,,,simple,adam,0.7,0.01,0.7,
10,0.2533634901046753,10,,0.13963583111763,137,0.1588543802499771,36,0.2880456745624542,1639480440,0.1588543802499771,jelaylfa,303,4,39,234,0.25859157623797513,,0.038484226912260056,32,,,simple,adam,0.7,0.01,0.7,
11,0.2445821613073349,11,,0.13018961250782013,149,0.17088305950164795,36,0.29545101523399353,1639480452,0.17088305950164795,jelaylfa,303,4,39,234,0.25859157623797513,,0.038484226912260056,32,,,simple,adam,0.7,0.01,0.7,
12,0.24097305536270142,12,,0.13018976151943207,160,0.12730374932289124,36,0.26360225677490234,1639480463,0.12730374932289124,jelaylfa,303,4,39,234,0.25859157623797513,,0.038484226912260056,32,,,simple,adam,0.7,0.01,0.7,
13,0.2263251096010208,13,,0.10952451080083847,172,0.14434227347373962,36,0.2661842107772827,1639480475,0.14434227347373962,jelaylfa,303,4,39,234,0.25859157623797513,,0.038484226912260056,32,,,simple,adam,0.7,0.01,0.7,
14,0.22643300890922546,14,,0.1185029074549675,184,0.12228091061115265,36,0.24936924874782562,1639480487,0.12228091061115265,jelaylfa,303,4,39,234,0.25859157623797513,,0.038484226912260056,32,,,simple,adam,0.7,0.01,0.7,
15,0.22638174891471863,15,,0.11334660649299622,196,0.13682924211025238,36,0.2726841866970062,1639480499,0.13682924211025238,jelaylfa,303,4,39,234,0.25859157623797513,,0.038484226912260056,32,,,simple,adam,0.7,0.01,0.7,
16,0.2200823873281479,16,,0.11136413365602493,208,0.11513308435678482,36,0.25043541193008423,1639480511,0.11513308435678482,jelaylfa,303,4,39,234,0.25859157623797513,,0.038484226912260056,32,,,simple,adam,0.7,0.01,0.7,
17,0.21691566705703735,17,,0.10129015147686005,220,0.14904211461544037,36,0.2967787981033325,1639480523,0.14904211461544037,jelaylfa,303,4,39,234,0.25859157623797513,,0.038484226912260056,32,,,simple,adam,0.7,0.01,0.7,
18,0.20929250121116638,18,,0.09925305843353271,232,0.08518648147583008,36,0.20862717926502228,1639480535,0.08518648147583008,jelaylfa,303,4,39,234,0.25859157623797513,,0.038484226912260056,32,,,simple,adam,0.7,0.01,0.7,
19,0.20005282759666443,19,,0.08667590469121933,244,0.07560122013092041,36,0.19412243366241455,1639480547,0.07560122013092041,jelaylfa,303,4,39,234,0.25859157623797513,,0.038484226912260056,32,,,simple,adam,0.7,0.01,0.7,
20,0.20143920183181763,20,,0.08949039876461029,257,0.06705313175916672,36,0.18884894251823425,1639480560,0.06705313175916672,jelaylfa,303,4,39,234,0.25859157623797513,,0.038484226912260056,32,,,simple,adam,0.7,0.01,0.7,
21,0.1937248408794403,21,,0.0818866565823555,269,0.05434303358197212,36,0.1619764268398285,1639480572,0.05434303358197212,jelaylfa,303,4,39,234,0.25859157623797513,,0.038484226912260056,32,,,simple,adam,0.7,0.01,0.7,
22,0.1865641474723816,22,,0.07948556542396545,281,0.07329212874174118,36,0.20516155660152435,1639480584,0.07329212874174118,jelaylfa,303,4,39,234,0.25859157623797513,,0.038484226912260056,32,,,simple,adam,0.7,0.01,0.7,
23,0.1930154263973236,23,,0.08240149915218353,293,0.06940826773643494,36,0.18448932468891144,1639480596,0.06940826773643494,jelaylfa,303,4,39,234,0.25859157623797513,,0.038484226912260056,32,,,simple,adam,0.7,0.01,0.7,
24,0.1871948391199112,24,,0.08021485805511475,305,0.07039424777030945,36,0.1903805285692215,1639480608,0.07039424777030945,jelaylfa,303,4,39,234,0.25859157623797513,,0.038484226912260056,32,,,simple,adam,0.7,0.01,0.7,
25,0.1928957849740982,25,,0.07636762410402298,317,0.10049301385879517,36,0.2417444884777069,1639480620,0.10049301385879517,jelaylfa,303,4,39,234,0.25859157623797513,,0.038484226912260056,32,,,simple,adam,0.7,0.01,0.7,
26,0.18817847967147827,26,,0.07350703328847885,330,0.07106398046016693,36,0.19777168333530426,1639480633,0.07106398046016693,jelaylfa,303,4,39,234,0.25859157623797513,,0.038484226912260056,32,,,simple,adam,0.7,0.01,0.7,
27,0.18750391900539398,27,,0.07034551352262497,342,0.08265838027000427,36,0.21786388754844666,1639480645,0.08265838027000427,jelaylfa,303,4,39,234,0.25859157623797513,,0.038484226912260056,32,,,simple,adam,0.7,0.01,0.7,
28,0.18609672784805298,28,,0.07095468789339066,354,0.0907755196094513,36,0.21937920153141022,1639480657,0.0907755196094513,jelaylfa,303,4,39,234,0.25859157623797513,,0.038484226912260056,32,,,simple,adam,0.7,0.01,0.7,
29,0.1764053851366043,29,,0.06487482041120529,366,0.06677175313234329,36,0.1836417317390442,1639480669,0.06677175313234329,jelaylfa,303,4,39,234,0.25859157623797513,,0.038484226912260056,32,,,simple,adam,0.7,0.01,0.7,
30,0.17395927011966705,30,,0.0653587281703949,379,0.07500185817480087,36,0.20307108759880066,1639480682,0.07500185817480087,jelaylfa,303,4,39,234,0.25859157623797513,,0.038484226912260056,32,,,simple,adam,0.7,0.01,0.7,
31,0.16855588555335999,31,,0.0629616305232048,391,0.0491783581674099,36,0.15152722597122192,1639480694,0.0491783581674099,jelaylfa,303,4,39,234,0.25859157623797513,,0.038484226912260056,32,,,simple,adam,0.7,0.01,0.7,
32,0.1730756312608719,32,,0.06589855998754501,404,0.038484226912260056,36,0.13847920298576355,1639480707,0.038484226912260056,jelaylfa,303,4,39,234,0.25859157623797513,,0.038484226912260056,32,,,simple,adam,0.7,0.01,0.7,
33,0.1667490005493164,33,,0.05832875519990921,417,0.07209005206823349,36,0.19874460995197296,1639480720,0.07209005206823349,jelaylfa,303,4,39,234,0.25859157623797513,,0.038484226912260056,32,,,simple,adam,0.7,0.01,0.7,
34,0.16443932056427002,34,,0.06105124577879906,429,0.0684860348701477,36,0.17578843235969543,1639480732,0.0684860348701477,jelaylfa,303,4,39,234,0.25859157623797513,,0.038484226912260056,32,,,simple,adam,0.7,0.01,0.7,
35,0.16479673981666565,35,,0.05896299332380295,441,0.06028354912996292,36,0.1743922382593155,1639480744,0.06028354912996292,jelaylfa,303,4,39,234,0.25859157623797513,,0.038484226912260056,32,,,simple,adam,0.7,0.01,0.7,
36,0.15832938253879547,36,,0.05756770819425583,454,0.05273115634918213,36,0.168715238571167,1639480757,0.05273115634918213,jelaylfa,303,4,39,234,0.25859157623797513,,0.038484226912260056,32,,,simple,adam,0.7,0.01,0.7,
0,0.5994265079498291,0,,0.77153480052948,16,0.5182842016220093,85,0.4937647581100464,1639479659,0.5182842016220093,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
1,0.5047729015350342,1,,0.5781847834587097,23,0.4320314824581146,85,0.43895718455314636,1639479666,0.4320314824581146,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
2,0.45789605379104614,2,,0.4899842441082001,30,0.3616379201412201,85,0.3939669132232666,1639479673,0.3616379201412201,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
3,0.418563574552536,3,,0.4255104660987854,37,0.32161739468574524,85,0.3680843114852905,1639479680,0.32161739468574524,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
4,0.3914037048816681,4,,0.38047659397125244,44,0.2799864113330841,85,0.3409416973590851,1639479687,0.2799864113330841,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
5,0.3693222999572754,5,,0.34496432542800903,52,0.251110315322876,85,0.3225279450416565,1639479695,0.251110315322876,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
6,0.35531988739967346,6,,0.3205724358558655,59,0.22579500079154968,85,0.3084823489189148,1639479702,0.22579500079154968,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
7,0.3411295413970947,7,,0.30135637521743774,66,0.20270799100399017,85,0.2939913272857666,1639479709,0.20270799100399017,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
8,0.33416610956192017,8,,0.2897275388240814,74,0.19192683696746826,85,0.28759080171585083,1639479717,0.19192683696746826,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
9,0.3245908319950104,9,,0.27267420291900635,81,0.17178957164287567,85,0.2690912187099457,1639479724,0.17178957164287567,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
10,0.3146812617778778,10,,0.25823044776916504,89,0.17164215445518494,85,0.2718261480331421,1639479732,0.17164215445518494,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
11,0.3109138011932373,11,,0.24650022387504578,96,0.15631157159805298,85,0.25789690017700195,1639479739,0.15631157159805298,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
12,0.3022998571395874,12,,0.23311299085617065,103,0.13958144187927246,85,0.24478386342525482,1639479746,0.13958144187927246,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
13,0.29851627349853516,13,,0.22767844796180725,111,0.13768844306468964,85,0.24482965469360352,1639479754,0.13768844306468964,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
14,0.2941981256008148,14,,0.22087787091732025,118,0.13001015782356262,85,0.24068816006183624,1639479761,0.13001015782356262,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
15,0.29451698064804077,15,,0.22042106091976166,125,0.12971732020378113,85,0.2401587963104248,1639479768,0.12971732020378113,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
16,0.292594313621521,16,,0.2165059745311737,132,0.1313975602388382,85,0.2428472638130188,1639479775,0.1313975602388382,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
17,0.28866705298423767,17,,0.21321913599967957,140,0.12171380966901779,85,0.2350492775440216,1639479783,0.12171380966901779,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
18,0.2907547056674957,18,,0.21613657474517822,147,0.125573992729187,85,0.23952436447143555,1639479790,0.125573992729187,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
19,0.2848263382911682,19,,0.20513899624347687,154,0.11687662452459335,85,0.23269152641296387,1639479797,0.11687662452459335,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
20,0.2795381247997284,20,,0.1961226612329483,162,0.12404882907867432,85,0.23692533373832703,1639479805,0.12404882907867432,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
21,0.2763391435146332,21,,0.19223247468471527,169,0.1131637692451477,85,0.228465735912323,1639479812,0.1131637692451477,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
22,0.2734331786632538,22,,0.1891028881072998,176,0.1080915629863739,85,0.22320812940597534,1639479819,0.1080915629863739,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
23,0.274402379989624,23,,0.18949009478092194,183,0.11668650805950165,85,0.23561090230941772,1639479826,0.11668650805950165,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
24,0.2726385295391083,24,,0.18672601878643036,191,0.11727061122655869,85,0.2316918671131134,1639479834,0.11727061122655869,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
25,0.2741203010082245,25,,0.18899859488010406,198,0.1105799600481987,85,0.23338894546031952,1639479841,0.1105799600481987,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
26,0.2701297700405121,26,,0.183442160487175,205,0.11052819341421127,85,0.22570239007472992,1639479848,0.11052819341421127,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
27,0.26536473631858826,27,,0.1769717037677765,213,0.10645322501659393,85,0.21957096457481384,1639479856,0.10645322501659393,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
28,0.2651202082633972,28,,0.17577388882637024,220,0.10547143220901489,85,0.22217263281345367,1639479863,0.10547143220901489,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
29,0.2655925750732422,29,,0.17448130249977112,227,0.09761738777160645,85,0.21983107924461365,1639479870,0.09761738777160645,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
30,0.2656249403953552,30,,0.17453312873840332,234,0.10577111691236496,85,0.2221824675798416,1639479877,0.10577111691236496,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
31,0.263132780790329,31,,0.17322997748851776,241,0.10716323554515839,85,0.2239256501197815,1639479884,0.10716323554515839,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
32,0.2613259255886078,32,,0.17089176177978516,249,0.10553715378046036,85,0.2224356234073639,1639479892,0.10553715378046036,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
33,0.2595464587211609,33,,0.17072708904743195,256,0.09396025538444519,85,0.21059873700141907,1639479899,0.09396025538444519,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
34,0.2579308748245239,34,,0.1654074490070343,263,0.0962592288851738,85,0.21573373675346375,1639479906,0.0962592288851738,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
35,0.2584218978881836,35,,0.1657174825668335,270,0.09648483246564865,85,0.21273674070835114,1639479913,0.09648483246564865,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
36,0.25748124718666077,36,,0.16177111864089966,278,0.10146009922027588,85,0.21900030970573425,1639479921,0.10146009922027588,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
37,0.2558707594871521,37,,0.16236554086208344,285,0.09910602867603302,85,0.21694493293762207,1639479928,0.09910602867603302,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
38,0.25249651074409485,38,,0.15903377532958984,292,0.10069222003221512,85,0.2196434736251831,1639479935,0.10069222003221512,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
39,0.257389098405838,39,,0.1614941954612732,299,0.09914933890104294,85,0.2155618965625763,1639479942,0.09914933890104294,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
40,0.2557210922241211,40,,0.16107779741287231,306,0.09795252978801727,85,0.21739865839481354,1639479949,0.09795252978801727,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
41,0.2588469684123993,41,,0.1629764586687088,314,0.10212159901857376,85,0.22144898772239685,1639479957,0.10212159901857376,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
42,0.25567206740379333,42,,0.16262872517108917,321,0.09614405781030655,85,0.21339958906173706,1639479964,0.09614405781030655,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
43,0.2608146667480469,43,,0.16768778860569,328,0.09564889222383499,85,0.2139635682106018,1639479971,0.09564889222383499,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
44,0.2533310353755951,44,,0.1574081927537918,335,0.08776632696390152,85,0.20457619428634644,1639479978,0.08776632696390152,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
45,0.25366780161857605,45,,0.1579321175813675,342,0.09839645773172379,85,0.2127089947462082,1639479985,0.09839645773172379,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
46,0.24982355535030365,46,,0.15774162113666534,350,0.08654624223709106,85,0.2061251401901245,1639479993,0.08654624223709106,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
47,0.25225669145584106,47,,0.15701165795326233,357,0.08622562885284424,85,0.20404691994190216,1639480000,0.08622562885284424,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
48,0.2514684498310089,48,,0.15371058881282806,364,0.0905289277434349,85,0.2029227763414383,1639480007,0.0905289277434349,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
49,0.25002631545066833,49,,0.15156376361846924,371,0.09309770911931992,85,0.2090870589017868,1639480014,0.09309770911931992,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
50,0.24525733292102814,50,,0.15033021569252014,378,0.0880802571773529,85,0.20919448137283325,1639480021,0.0880802571773529,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
51,0.2454444319009781,51,,0.15046706795692444,385,0.09320588409900665,85,0.21269483864307404,1639480028,0.09320588409900665,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
52,0.25744688510894775,52,,0.15978747606277466,393,0.09257181733846664,85,0.20755305886268616,1639480036,0.09257181733846664,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
53,0.2508262097835541,53,,0.1572219729423523,400,0.0857025533914566,85,0.2043728530406952,1639480043,0.0857025533914566,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
54,0.25067365169525146,54,,0.15326142311096191,407,0.09053633362054825,85,0.2101682424545288,1639480050,0.09053633362054825,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
55,0.24573251605033875,55,,0.15067587792873383,414,0.08334802091121674,85,0.2033054679632187,1639480057,0.08334802091121674,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
56,0.24583043158054352,56,,0.1492140293121338,421,0.08863947540521622,85,0.19986335933208466,1639480064,0.08863947540521622,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
57,0.24426881968975067,57,,0.14694465696811676,428,0.08984776586294174,85,0.20495694875717163,1639480071,0.08984776586294174,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
58,0.24544547498226166,58,,0.14561603963375092,436,0.0828975960612297,85,0.20109772682189941,1639480079,0.0828975960612297,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
59,0.24231413006782532,59,,0.14407385885715485,443,0.08626273274421692,85,0.20510272681713104,1639480086,0.08626273274421692,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
60,0.24004827439785004,60,,0.14014719426631927,450,0.09209287166595459,85,0.20801158249378204,1639480093,0.09209287166595459,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
61,0.24621358513832092,61,,0.1457860767841339,458,0.0870695486664772,85,0.2056671530008316,1639480101,0.0870695486664772,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
62,0.24416784942150116,62,,0.14440831542015076,465,0.0868198499083519,85,0.20307688415050507,1639480108,0.0868198499083519,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
63,0.24699023365974426,63,,0.14823973178863525,472,0.08119139820337296,85,0.20106805860996246,1639480115,0.08119139820337296,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
64,0.24778634309768677,64,,0.14928463101387024,479,0.09286510944366455,85,0.2100425511598587,1639480122,0.09286510944366455,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
65,0.24739979207515717,65,,0.14969469606876373,486,0.09209757298231125,85,0.2126694917678833,1639480129,0.09209757298231125,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
66,0.25732484459877014,66,,0.1590466946363449,493,0.08556049317121506,85,0.20531216263771057,1639480136,0.08556049317121506,myt76q6e,26,4,39,3,0.13617895030817642,,0.07389044761657715,70,,,simple,adam,0.7,0.01,0.7,
